Entry,RecordType,Data
a.nel.cloudflare.com,1,35.190.80.1
ab.chatgpt.com,1,172.64.155.209
ab.chatgpt.com,1,104.18.32.47
accounts.google.com,1,142.251.8.84
analytics.google.com,5,analytics-alv.google.com
analytics.google.com,1,216.239.34.181
analytics.google.com,1,216.239.32.181
analytics.google.com,1,216.239.36.181
analytics.google.com,1,216.239.38.181
api.github.com,1,20.27.177.116
avatars.githubusercontent.com,1,185.199.109.133
avatars.githubusercontent.com,1,185.199.111.133
avatars.githubusercontent.com,1,185.199.108.133
avatars.githubusercontent.com,1,185.199.110.133
chatgpt.com,1,172.64.155.209
chatgpt.com,1,104.18.32.47
clients4.google.com,5,clients.l.google.com
clients4.google.com,1,142.250.204.46
clientservices.googleapis.com,1,142.250.66.67
default.exp-tas.com,5,deault-exp-tas-com.e-0014.e-msedge.net
default.exp-tas.com,5,e-0014.e-msedge.net
default.exp-tas.com,1,13.107.5.93
gemini.google.com,1,142.250.196.206
gemini.google.com,1,142.250.204.46
github.githubassets.com,1,185.199.108.154
github.githubassets.com,1,185.199.110.154
github.githubassets.com,1,185.199.111.154
github.githubassets.com,1,185.199.109.154
google.com,1,142.250.196.206
lh3.google.com,5,lh2.l.google.com
lh3.google.com,1,142.250.77.14
lh3.googleusercontent.com,5,googlehosted.l.googleusercontent.com
lh3.googleusercontent.com,1,142.250.196.193
login.live.com,5,login.msa.msidentity.com
login.live.com,5,www.tm.lg.prod.aadmsa.trafficmanager.net
login.live.com,5,prdv4a.aadg.msidentity.com
login.live.com,5,www.tm.v4.a.prd.aadg.trafficmanager.net
login.live.com,1,20.190.166.68
login.live.com,1,40.126.38.19
login.live.com,1,40.126.38.20
login.live.com,1,20.190.166.131
login.live.com,1,40.126.38.21
login.live.com,1,20.190.166.133
login.live.com,1,20.190.166.132
login.live.com,1,20.190.166.67
mail.google.com,1,142.250.77.5
myactivity.google.com,5,history.l.google.com
myactivity.google.com,1,108.177.125.102
myactivity.google.com,1,108.177.125.113
myactivity.google.com,1,108.177.125.101
myactivity.google.com,1,108.177.125.139
myactivity.google.com,1,108.177.125.138
myactivity.google.com,1,108.177.125.100
ogads-pa.clients6.google.com,1,142.250.196.202
optimizationguide-pa.googleapis.com,1,216.239.34.223
optimizationguide-pa.googleapis.com,1,216.239.38.223
optimizationguide-pa.googleapis.com,1,216.239.32.223
optimizationguide-pa.googleapis.com,1,216.239.36.223
peoplestackwebexperiments-pa.clients6.google.com,1,142.250.77.10
play.google.com,1,142.250.198.78
safebrowsing.google.com,5,sb.l.google.com
safebrowsing.google.com,1,142.250.196.206
signaler-pa.clients6.google.com,1,142.250.196.202
update.googleapis.com,1,142.250.198.67
www.google-analytics.com,1,142.250.198.78
www.google.com,1,142.251.150.119
www.google.com,1,142.251.154.119
www.google.com,1,142.251.155.119
www.google.com,1,142.251.156.119
www.google.com,1,142.251.157.119
www.google.com,1,142.251.153.119
www.google.com,1,142.251.151.119
www.google.com,1,142.251.152.119
www.google.com,1,142.250.66.68
www.googletagmanager.com,1,142.250.204.40
